,game id,review text,positive
707,594650,Deliverance.,1
708,594650,"Love the game but can't really recommend it to new players, doesn't matter if i choose ""skill-based"" matchmaking or not i always get matched against players with over 2-3k hours..",0
709,594650,"I wish there was a maybe category. Although I absolutely love the world, time period, monsters, and getting into what feels like old western gun fights, I cant recommend this game at this time. There are too many issues currently that make Hunt, not fun to play. The hit detection/damage recognition is the worst Ive ever seen. Point blank shots either not hitting or shooting someone you could kiss, with a shot gun and not killing them. And yes were your crosshair can be dead center on their chest and still nothing or they dont die. It honestly feels like Im playing DnD and rolling to hit and then rolling for damage. Its that bad. Some people will say its the servers and it might be the case whoever the next problem you have to deal with that effects how the game plays is high pingers (or people playing from other parts of the world). You have the option to choose which servers you play on and there are way too many people that abuse this. US East is stuck with Europeans and US West is stuck with Aussies and Chinese. The advantage you get with high ping in this game is crazy. Then theres the meta. Sit in a bush for oh 30, 40, even 50 minutes, waiting for someone to walk by or someone going to do a boss. Thats it. You will constantly get killed by campers because the game almost caters to it. Its way easier to camp by the boss and kill anyone that tries it, then it is to just kill it yourself. So if that so far was the cake then the icing would probably be cheaters (115m headshots were you cant even see your hunter), the terrible match making system (which smurfs love), and probably last being the lack of content. Hunt has been around for over 3 years and has 2 maps, 4 bosses (one which was just released a few months ago), and 7 monster types (that all have similar spawns on each map with some varition). I will say there a plenty of guns and gadgets but not a lot to use it on. 

I honestly do think Hunt could be awesome. If they didnt allow you to choose a server and some how reduced the amount of time in a match, I think the game could actually be decent.",0
710,594650,"Gun go bang, Zombie go ded",1
711,594650,reload go brrrr,1
712,594650,"great fun with friends, slow paced in the right way!
",1
713,594650,"it's a fun game, but the matchmaking is non-existent hopefully it get fixed at some point, i have being put in matches against players with 2.5k+ hours since i had 4 hours played...",0
714,594650,ew. This game is horrible. I wouldn't recommend it to anyone. Only reason this is a yes is because i have no other game to play.,1
715,594650,cheaters are bad in this game they added skill based matchmaking i have a 1.42 KD and always have to fight people with 3.20 even a 5.62 sent hunt the video of a guy shooting threw a whole building and head shotting me and my teammate every time get revived and headshot again ...always run into him always the same thing and they do nothing...and lets not get started on the bugs in the game but lets ad me SKINS for people to buy. just pisses me off game has so much potential but devs seem incompetent,0
716,594650,"Amazing gunplay, some of the most fun I've had in close to a year. One thing I would say to watch out for though: the matchmaking isn't always the best.",1
717,594650,hunt,1
718,594650,"Bought the game on Release, it was a disaster... BUT NOW WE HERE BOYS. This game has improved so much.
-NO MORE LAG
-THERES SCOPES NOW
-PEOPLE DONT CAMP (AS MUCH)
-MANY BUGS FIXED
-UI IS SO NICE NOW
-GUN BALANCING
-DEVS ARE NOW LISTENING 

CONS:
Still no solo mode :(
The reason this is important is because not everybody has a friend to play with (feelsbadman), but seriously if you match with a random you gotta use in game voice chat so everyone near you can hear where u are which is a nono for this game.

STILL RECOMMEND BUY NOW, GET GOOD, EXTRACT WITH BOUNTY, GET RICH GG.

EDIT: THERES A SOLO MODE NOW. GAME IS BEAUTIFUL, EXTRACT GG

EDIT #2 EVERYTHING IS AMAZING BUY NOW",1
719,594650,"Made in europe, all I can say. Full of glitches, the bugs never expire or disappoint. Every time there's a new update the known bug list is like a novel. Enough is enough. Have some pride and fix your crappy engine. Not even close to unreal.",0
720,594650,reza suggested this game and after so much kunparegi i bought it finally.but as always my wooden laptop can't run this game as well ! one thing that matters in this game is to find a good camp and wait to hear a sound! once you hear it use your crossbow and kill him/her. this game is very hard to play and loot so if you are sicking for a good challenge try it out! mahdisopel :D,1
721,594650,"Unlike most battle royales and their derivatives, there is no downtime in Hunt. Though there are large periods of time in between pvp, the world itself fights against you in the meantime with its own wicked array of weapons: an obtuse environment restricts information intake and makes the mere act of movement a puzzle; surprisingly lethal monsters lurk around every corner; and a panoply of cunningly hidden noise-making bric-a-brac  ensures the careless hunter winds up hunted. This leads to a ""downtime"" loop wherein the player is forced to focus on navigating a veritable obstacle course while straining their ears and eyes for the signs of other hunters, first charting a course, then running, scanning, hiding,and scrapping as they go, ensuring constant engagement; this then explodes into duels like lightening once one hunter shows their hand and, when the smoke and screams settle, the swamp then fades back into that uneasy silence.",1
722,594650,Rare gem of a game. a must try,1
723,594650,this game sucks ass the only enjoyment you get out of it is when you get one kill per every 10 matches and even then you get killed by a dog 5 seconds later 10/10 would recommend,0
724,594650,camper showdown,0
725,594650,"Load in, your friend and you get headshot from an unknown location, scream and cry, load in again.",1
726,594650,"Bought this game to play with my friends. They all refunded the game. I couldn't refund because I had 4 hours played on it, fact is, 2 of those hours I was asleep on my chair.",0
727,594650,"This is game is not fun. It's boring, contrite and a system of horrible gunplay mechanics. Make Hunt Showdown a big NO from me. Fix the spawns in the game. And all the stupid bugs with the creatures. I've been in gun battles with not one single ragdoll enemy around and then they just come from nowhere. Fix the health bars on Immolators and hellhounds.  Fix the stupid Gunplay of jumping around and somehow being able to shoot a rifle. They want some realism and well let enemy hide behind a wall and when you shoot that wall. They dont die. Because you dont have the right gun. If you have KDA system tell players, so they know to engage in combat. Fix making a headshot auto death. I mean i shot two people point blank with a shotgun and they didnt die, because it was the chest. Don't believe the hype this game literally sucks.",0
728,594650,"I've always enjoyed multiplayer PvP games and survival horror games, but they've never existed together properly prior to Hunt: Showdown. The PvE elements add another layer to the game that extends beyond the typical FPS gameplay loop of finding the enemy and simply shooting him, in this game your ability to quietly dispatch or avoid monsters will give you a competitive edge.

The only downfall about this game is that the slow pace and lack of counters to dedicated campers is a detriment to the gameplay. Otherwise, it's by far the most interesting and engaging shooter available on PC by a wide margin, mostly due to the complete lack of available automatic weapons. In Call of Duty, you simply hold the left mouse button and look at the enemy with a perfectly accurate automatic weapon. In this game, you have to make every shot count.

The weapons truly have variety, you're not choosing between a functionally identical M4 or AK47 here, the weapon you choose actually dictates your play style, and the best weapons relative to their cost are never obvious and highly debatable. Speaking of cost, the in game economy adds a ton of depth to your strategy. You can choose to bring a cheap weapon and possibly be at disadvantage, which would maximize your reward if you prevail, or you could bring an expensive weapon and risk losing it all.

There are tons of other small things about the game that are great, but you'd have to learn the game to fully understand. Highly underrated game. Buy it.",1
729,594650,"tldr/ i loved this game but its only gotten worse and worse as it got popular. feels early access and if your looking for a serious game id go to apex or even cod. this games massive glitches,slow pacing, hackers that are never banned, and patch-notes that say things are fixed, only for every patch to break even more of the game without fixing a thing,will make you rethink how you spend your time.

graphics 7/10 -you cant turn reflections on or off,or shadows,and a lot of settings do little for the base graphics. performance is very cpu bound.

gameplay 1/10 - this is a very mechanically technical game , with more glitches the an mmo at launch. my kda always hovered between 1.5/1 and 2/1 respectively.but between the massive amount of hackers and glitches its rare you'll have more fun than stress.also most glitches are patched and than literally happen more often. prep for a game with no consistency.also everyone is brown ,quite literally, good luck seeing them from 80 meters in a bush at night through the fog.

story 0/10 -no story mode

gunplay -3/10 - dolch,mosin,label,sparks,nitro,uppercut, and ramero. all other guns(over 100 variants) are a disadvantage. this information hasn't changed sense launch. so the meta game is years old, unchanged, and stale. thankfully the community plays with other guns sometimes so if you keep meta-building you might win just by out powering people with lesser guns. shotguns will do 0 damage at 1 meter randomly on direct hits. also having 200+ ping can make you bullet proof.

overall i couldn't ask people to run away faster. the devs are full of crap and mods(who have vac bans for hacking(ill let that sink in)) will remove negative comments about the game. so its hard to know your getting this crispy fried turd. ive played and done everything this game has. i'd take my advice.run!",0
730,594650,"Best game ever, especially after updates. There was a time that i left this game for a while(i had 35h then), but when i came back after updates and changed my playstyle, i will play this game for a loooong, long time. To be honest, this is the only multiplayer game to which i'm really addicted. I love hardcore and consequences of dying and then feel a sick satisfaction when i'm in a winning row and making hunt dollars. This game is a must have for you if you have friends to play with together, because the only bad thing about this game is playin with random players. This is the game which i want to play even when i'm tired after work. To new players: don't give up quickly, watch some guides and try to not camp too much and be afraid at every place. Just watch out for sound environment (birds, ducks, horses, cages with chickens or dogs). Also this game is easy to learn but hard to master. Once you will get the rules of this game, u will love it. That sick feeling of adrenaline and satisfaction after really tactical and awesome shootouts, amazing! And according to tradition, sorry for my english!",1
731,594650,"This game's communication system when using random queue is the 21st century's equivalent of shouting into cups connected by a wire.  Unless you have a pre-made team or if you're willing to suffer through their Discord, which is the same stupid system but with extra steps. steer clear.",0
732,594650,"Janky in some aspects, but provides a fun level of intensity with a good variety of weapons that allows for distinct playstyles.",1
733,594650,Cowboy simulator ft. Zombies&Monsters.,1
734,594650,as a longtime cs-player i liked hunt; it creates interesting scenarios;,1
735,594650,"

",1
736,594650,"Very steep learning curve, lovely feel to the game, prepare to die loads (10hrs and counting) until you learn to not die... which I have not yet done.
Worth it though, for the thrilling jump scare moments, and the serene world... in which to repeatedly die.",1
737,594650,"DO NOT BUY THIS GAME, 54$ FOR THIS GARBAGE IS HIGHWAY ROBBERY.
I made a review half a year ago to highlight some of the major issues with Hunt:Showdown. This game only has 2 main maps, one main gamemode and a quickplay mode which nobody uses. (It also has trials and tutorials to complete but who the fuck would ever do that.) You would be lucky to get into a quickplay match with more than 2 other players. The second map was released over three years ago. THREE YEARS. That is actually fucking pathetic. For the past three years, the hunt showdown team has implemented only minor bug fixes, (This game is still a bug riddled mess) then sought to release cosmetic dlcs one after another. What a fucking backhand slap to the community. I bought the initial cosmetic dlc because i personally thought it would be rare for them to be releasing such stupid dlcs. Low and behold, crytek jumps on the bandwagon for cosmetic dlcs. Why release new features, new maps, new gamemodes when you could just bleed the community dry for three years. Could i ever recommend Hunt showdown to a new player? No. I've been playing since beta. Nothing but disappointment for this game.",0
738,594650,new map when ?,0
739,594650,is gud. game is just getting better and better with each update.,1
740,594650,Updates take forever to install.,0
741,594650,"Not really a fun game anymore, its really the campy, wait in distant bushes with scopes, never moving, sweaty racists VOIP players that do it for me, especially with some of the damage changes and questionable movements and shots that people take. Its not really a game you can jump in and enjoy, let alone really know how to play by yourself. Not really enjoyable after a while, especially with the direction its taken. I don;t recommend unless you're ready for the steep learning curve that it has. Not it isn't like tarkov, nothing like it. its just not the same game as it was intended to be. If you like it, thats on you, but i for one, don't like it anymore, and i hope the developers really learn off this game and design something better, that wasn't intended in the first place to be a fast paced, rush to the objective BR style shooter that tries to implement hard core elements with balancing issues.",0
742,594650,"This game has the best gunplay I ever played, however it is not for everyone.  This is a HARDCORE game, it has a steep learning curve that should be complemented through a bit of research (youtube/twitch). There are A LOT of great guides that teaches you smalls things that the game does not.

I am a bit biased because I love the ~1890 - 1910 weaponry, but what I like about this game is that every action has a consequence : 
 - there are no automatic weapons so if you miss a shot at someone you are now in a disavantage
 - your shots can be heard in the entire map, and so taking a shot must be thinked over.
 - all actions can be heard, you can crouch to reduce the noise,but you are never silent. A surround sound is a must.

But it is not all perfect : game servers sometimes are bad, matchmaking sucks.  

In my opinion the game is realy great and I fully recommmend.

PS : IF YOU ARE ONE OF THE BUSH / HOUSE CAMPERS GO F*** YOURSELF",1
743,594650,"Yes, I would recommend this game to other players. But please for the sake of Nicolas Cage himself, fix the god damn crosshairs and the hitboxes and the stupid player movement. It feels like I am trying to hit Mickey Mouse after he snorted a line of coke and drank a round of Buckfast.",1
744,594650,"Hunt used to look and feel very good. Over the years the devs messed everything up. Weird and unnecessary updates, meta changes that no one asked for. Not to mention the amount of bugs still present in the game. With every update they add 3-4 more new bugs. They take up to 1 year to understand and fix major bugs. Apparently you don't have to be a good developer anymore if you have a community that does all the work for you. They look like they have no idea what they are doing and maybe Crytek should not develop. Crytek is also the only company in gaming history that tried to nerf player skills. It is a VERY NEWBIE UNFRIENDLY game. It is a very hard game to learn and play, you will die a lot for the first 500 hours invested. No one wants to play with you if your kd is less than 2. Discord is toxic, going random team mates is pure cancer. 9/10 matches are a long 40 minutes of camping fest. As a new player you have literally ZERO chance of winning or at least surviving a match . Unless you camp and play Splinter Cell like. You will buy the game, play few matches, uninstall and want your money back. The game is also a CPU killer, it doesn't care about your GPU. When and if you buy the game make sure you have latest generation processors, decent CPU is not in this game's vocabulary. The only good thing about this game is the looks but get this, it doesn't look half as good as it used to. So yeah, the game is a CPU killer not because it looks good but because of bad coding and little to no performance optimization. Being a small developing team is not an excuse anymore Crytek. Also pushing 10 euro dlcs with every insignificant and deplorable update is not the way to go. I DO NOT recommend this game, full price or sale. Paying half the price for a trash, buggy, toxic game is not gonna help you anyhow.",0
745,594650,.,1
746,594650,This game is the most rooty-tooty first person shooty game on steam. Boss fights in a battle royal offer a new dynamic to a genre done to death but even more unique is the western firearms featured in Hunt: Showdown that add even more edge to fights. Winning a firefight is often the most thrilling in this game and it runs pretty well.,1
747,594650,Hardcore pvp and pve. Very cool gaming experience.,1
748,594650,"- Great Gameplay, unique fighting system that gives you a lot of different playstyles and is extremely balanced. 

- Great Atmosphere, amazing map with a lot of detail and various unique fighting locations that each have their own character to them. 

- Amazing Teamplay possibilities, much more fun with one or two friends than alone. Alone the Bayou can be quite a scary place

- Nice Community, haven't heared anybody being rude or disrespectful yet.",1
749,594650,"The developers have lost their touch. They create a masterpiece with stunning audio, atmosphere, and gameplay only to strip away at the core of the original idea rather than build upon it, AND take your money and do only God knows what with it. They cannot maintain any deadline promises. They fail at providing real content in their updates. Within said updates, they introduce some random game breaking bug that doesn't get fixed for months! 

Save your time and money for a developer that is interested in maintaining a solid game rather than striking gold and riding it down.",0
750,594650,"...
",1
751,594650,"A beautifully drawn game with great weapons and AI. It could be a masterpiece, but for some reason Crytek decided to base the game around Battle Royale which tends to draw in cheats.

Hunt needs PVE badly. I would prefer to see it expanded into an open world game with construction elements. It has huge potential. A game as well created as this deserves a larger stage. 
If you are considering buying it then I would advise you to wait for a sale. You will enjoy the game but feel frustrated. There is much wrong with the matchmaking and there is a lot of cheating. Then there is the hit registration issues and RNG. 

I would like to recommend Hunt but Crytek don't have the resources or will to improve the game to what it deserves. I bought a PC to play this game, after hundreds of hours playing it on the PS4. I love it. It could be magnificent, but until Crytek drop Easy (anti-cheat) and start taking the hit-reg issues etc seriously, then it will continue to frustrate me and other fans.",0
752,594650,it's aight,1
753,594650,"yes
",1
754,594650,"gud gaem
",1
755,594650,The audio works correctly..... nuff said.,1
756,594650,Super cute,1
757,594650,"Unfair, opinionated, and brilliant.",1
758,594650,"This Game was Great, It was awesome, I loved it. True skill used to shine in here... Not Anymore. This game like all others has a sincere issue with cheaters and many of them are foreign. Higher ping helps you instead of hinders at gameplay. and the lack of content thats given to us is abysmal. Besides this it's a solid game and I still have a special spot in my heart reserved for when it gets back to its peak.

Thanks for dealing with us Losers Denis. <3",1
759,594650,pog,1
760,594650,"Hunt Hootenany: Yee, and dare I say it, haw.

TL;DR: 6/10. Buy only on sale. It's fun, but not full price fun.

-----
The good:

1) Art: Art departments seldom fail to deliver and the team behind Hunt Showdown is no exception. From the sound effects of guns, the soundtrack and the ambience, to the fashion of the characters and the depictions of cryptids- it's a Louisiana Went To Hell experience, from head to toe.

2) Sound cues: Everything is built to produce sound. Everything. You can use that to pursue people. You can even familiarize with the sounds of certain guns and know who's using what.

3) Gunplay: I'll have more to say on this later, but I like it, sort of. It's not like any modern-era game where we have 30 mag rifles that fire as fast as you can pull the trigger and you can just hose down a whole group of people once you get the drop on them. With only lever and bolt actions, and having to cock the hammer every time to fire off a pistol, you have to be a bit more considerable with how you engage.

4) Development Team: The Development Team has more contact with the playerbase than what I usually see. Communication is key.
-----
The 'eh'.

1) The map: The map is massive. Sometimes a pain to navigate. The Bayou is gorgeous! But sweet Christ Almighty, it is a pain to traverse.

2) Movement: You can only stand or crouch. No going prone.


----
The Bad

1) Gunplay, continued: The game's rules make sense until they suddenly don't. At 40 meters with a Winchester M1870C you should be able to 2 shot someone consistently. That sometimes isn't the case. You nail a target twice and figure he should be down, but didn't, because you hit him in his arm or something.

That feels both awful and counter-intuitive to a gunfighting game.

There's also a perk system. They all provide useful doodads, but, I feel in a game where you change loadouts and characters like clothes, they shouldn't really be a thing. Or they're a thing you can slot at your own preference on character creation.

2) It doesn't pay to be proactive:

Seriously. It doesn't. Engage a boss and people'll ambush you for the opportunity to claim the bounty and make off with it. Your best bet is to just dress up the site with traps and camp until everyone who could come to take it is dead.

Camping comes at a complete advantage and is the de-facto way to play Hunt Showdown. This can feel very unfun if you prefer something fast and snappy like Red Dead Redemption.

It can also be a killjoy because you get effectively nothing if you die. The reward system is all or nothing and it feels very bad.

3) No Solo Only Queue:

If you play alone, you will be a constant uphill advantage. Anyone you take down will be on a DBNO. With a system that doesn't allow you to take out all of your competition with a 30 mag in one swoop, you're at a severe disadvantage.

Do not play this without friends, the system will not accommodate your playstyle.

4) Flow of the game is too slow: With the size of this game being what it is, action is brief and takes a long time to actually engage in it. It needs a Fortnite-esque kill cloud, I think, that pushes people into a delta that corners off the map and forces people into gunfights with each other.


----",0
761,594650,"I still play this game, and I quite often enjoy it.
Why would I not recommend it then?
Because of the matchmaking. this review is only meant for new players.
Beware, this game is absolutely hardcore, insanely unforgiving and ridiculously hard.
In order for new players to enjoy and get acquainted to the harsh environment, they need to be put against players of their own skill level.
Sadly, matchmaking has no meaning in this game. you, as a new player, have a very high chance to play against some no-life guy with +1000 hours who knows every single way to kill and torture you. To make your experience a hell, in short.

SO, again, BEWARE. 
If you've got the guts to bare the unfairness + hardcore gameplay + dying ten times in a row, then go ahead. Good luck and I hope you enjoy the game.
Otherwise,
don't even think about it.",0
762,594650,"Do you have a keen interest in games where your only source of joy are small bursts of dopamine because you shot someone across a field with a mud-caked revolver before they could do the same to you? Only to instantly fall into a state of feral madness when a 250 pound farmer in overalls runs at you with a cavalry saber and tanks a shotgun blast to the stomach?

Hunt is the game for you! :D

(In all seriousness this game is great if you like slow-paced, methodical gameplay.)",1
763,594650,overall one of the worst games i've ever played. the community is full of absolute creatures. the gameplay is repetitive groundhog day boring. it's like call of duty dying and respawning but in super slow motion. playerbase acts like the game takes skill but a baby can go in and wipe the server because the game design is made out of cardboard and elmers glue. i'd probably instead recommend carving your eyes out with a spoon instead of playing this game and being exposed to the disgusting filth thats littered within. my friend hacks in this game using CHODS cheats subscription $24.99 a month and reports himself every week and has never been banned. puke. ,0
764,594650,No stupid hoping around or building towers 500 feet in the air.  Very few bugs and on US East server hardly ever run into a cheater,1
765,594650,"I recommend you waste your money on a different game. This game is horrible. It is a campers paradise there is no skill you can win every game by sitting in a bush. It's hardest challenge is being patient, that's all you have to do to be good at this game. The majority of the player base has Crytek held hostage. They nerf/buff the same gun every patch, but the player base still complains. People literally call each others campers over VIOP while camping each other, it is a hole new level of insanity. This game is designed as a Ponzi scheme. The match making is broken, it is not random like it should be, but instead designed to give you a dopamine hit every 1/3 matches. Don't fall prey to this Ponzi scheme of a game. You will have to waste 500 hours of your life just learning the 2 maps that it has. Just so you know where you can wall bang someone that is camping..... 

Just don't waste your time and money on this game you will regret it.",0
766,594650,From launch to now a completely different experience. Looks and runs really well. Tense atmosphere with straight forward but very tense gameplay. Plays in the style of Escape from Tarkov but more casual which isn't a bad thing. Thoroughly enjoyable.,1
767,594650,cowboy,1
768,594650,I don't understand how to aim :c,0
769,594650,"I would recommend this if you want to spend some fun hours. I have spent 1600+ hours and at this point it is no longer a good game.

1. The highlight of the game is gunfight, 12 players max player / 2 boss in a huge map / boring hunters. Your encounter is likely 1 team. That makes this game 6 players.

2. Stuttering is still not out of this game. I don't know why this is the only game that stutters.

3. Match making is not good. Probably, it doesn't have much that pool of hunters to begin with.
Hate to team up with players that
1. Follow behind you and block you because they want to peak the same spot.
2. People who carry the sniper rifle without any experience on this game. Good luck with backup.
3. Headless chicken hunters. They run all over the place there is no plan.
Game ICONS in Comms
Perhaps not all players speak the same language that they could help updating icons with ""Traps"", ""Hunters"", ""Dead Hunter""",0
770,594650,.,1
771,594650,It's fun.,1
772,594650,"The shittiest game ever, waste of time literally.",0
773,594650,"Beautiful game, and some of the most unique weapon skins I've seen. Heart racing PvE experiences as well as PvP fights. Very fun and makes you always come back for more.",1
774,594650,But sometimes yes.,0
775,594650,I didn't have fun playing this game. It was boring imo but my friends think its a lot of fun.,0
776,594650,ahahaha with my kd 0.2 get matched against 100 lvl prestige,0
777,594650,"Sin duda un juego excelente! te pone a prueba a cada momento de la partida,  divertido, dinamico. aunque graficamente le falta un poco mas, sobre todo a las texturas del juego. que son de baja calidad, aun en la maxima calidad grafica. fuera de eso es un excelente juego. totalmente recomendado 10/10",1
778,594650,"I like to think of myself as someone who has put in the time and effort to really think about what he wants to say when it comes to this game. I use to main R6 Siege, it was my comfort zone, a love letter to myself to push myself when I didn't really have motivation in other areas of my life. And as time moved on it became stale, I fell out of love because of the changes and was looking for the next best thing. I've always loved history, and historical weapons at that, and I saw videos of this game floating about, thinking it looked cool but was doubtful i could run it on my computer. I bit the bullet just to see, and I was instantly enamored in it's setting, the sound design, the complexity of being able to shoot from anywhere and almost through anything. This game takes time to learn, it's up to you to know and learn what play style you enjoy most. Do you like to play slow and methodical? Taking shots from long distances, slowly whittling away the enemies resources? You can do that. Do you want to be first in the action, always running, and rotating in and out of compounds? Well bring your shotgun and strap up for a wild ride. you can do that. I know this is a hard game to learn and master, and even when you wipe teams and constantly extract, Hunt Giveth and Hunt Taketh, there is always danger around the corner, don't be discouraged on a bad day, take the time to evaluate yourself and the situations. If you think the game might be dying or dead, as someone who plays US East, the servers are very much alive and well. As for people who cry hacker, you get it with every game you play nowadays, man. I have only see a small handful in my vast hours of playing so don't think on it too much. It's an amazing game with friends, it pushes you and makes you work for your kill. You have an hour in match to play around and do whatever you want, granted if you have a bounty that is(better to get to fighting, son). All in all I have never experienced a game that can give you such a rush of emotions. When it rains, it pours, but when the sun shines it shines the brighter. GG's and happy hunting. 10/10 buy for you and all your friends.",1
779,594650,"While I am not normally a fan of PvP or of Zombie games, I love this game. It blends the PvP/Battle Royal and the PVE very well and is pretty awesome setting to look at (despite the ""sepia""/fogged vision.

Play with friends, Play with randoms, or play alone. It's an enjoyable game either way.

Just be aware that to make money you need to survive and your ""actors""/""Character"" will die sooner or later. It's not about the specific character but to play well you have to try to survive (you can't just throw them away and still be effective).

Hope this helps for anyone on the fence.",1
780,594650,"I like this game a lot. I really do not like the ping markers. Before ping markers call outs required describing locations and details not just ""enemy on ping"". Ping markers are a big disadvantage for solo players or last team member standing because if one enemy sees you their whole team knows your exact position. ",0
781,594650,The closest thing you'll get to Red Dead Undead Nightmare II,1
782,594650,This game is really underrated sound design is the best you should really try this game,1
783,594650,"A different experience that your usual Battle Royale.
TRACK AND HUNT.
Monsters not animals.",1
784,594650,samp,1
785,594650,cuz u can get jumpscared by 4 zombies,1
786,594650,hol ys shit and balls i love this game,1
787,594650,Criminalmente poco conocido,1
788,594650,iz fun to play when you win,1
789,594650,"very addicting gameplay, even when your matches aren't going well, you wanna jump right back into the next!",1
790,594650,"Crazy load times even on a high end system (3900x, 2070 Super, nvme drive).
Aiming is WHACK in this game.
Crosshair is NOT on the center of the screen so it really messes you up.
Still need a proper kill cam. 
Your Player will get stuck on the stupidest objects ever.
Game is slowly dying. 
Needs new content like a new MAP!
GAME SUCKS! SERVERS ARE SOOOOOO BAD!!!!! US EAST GETS RANDOM DISCONNECTS AND HAPPENS VERY OFTEN!!!! MANY COMPLAINTS BUT THE DEV STILL WON'T CHANGE SERVER HOSTS!!!!! STUPIDEST SHIT EVER!",0
791,594650,"Update: things are better, but there is still a strata of diehard players that make this game terrible if you get stuck with them.  They have the entire map memorized, every spawn, every aspect like knowing if people are nearby by zombie spawns, etc.  They're burnt trash waiting to shoot noobs and yell slurs in proximity...

Finally, I can give this game a thumbs up!  The devs *finally* tweaked the PvP matchmaking enough that most games I'm playing right now are fun and fair.  Prior to these last few patches, I was getting destroyed by max level players with 3000 hours in game.  

This game really calls back to my military days, as you move as a team and stalk others in a world alive with sounds, environmental triggers, and zombies that might wander upon you creep around in a PvP all-or-nothing shootout.  Graphics, environment, sounds, weapons: all beautiful and fun.

There is the annoying PUBG style of madly strafing around during a shootout which negates all cover and most skill, coming down to random luck or who gets tired of spamming the keyboard.  Basically, Quake with single-action revolvers.  There is also a die-hard veteran strata of players that have the entire game memorized and run around checking player spawns, looking to kill noobs.  And there are cheaters, although much more rare now at my lower K/D level of play.

Overall, a very addictive game as you wager a character and equipment upon surviving the match.  You can purchase better weapons and more equipment to help your character have an edge (using free, in-game money), but you might lose it all to a lucky headshot or a hidden player that sees you crossing a road.  The intensity is high in this game, as I've more than once have been stalking an enemy player only to have a zombie stand up out of the water next to me.

Devs: reduce the strafing and backward running silliness.  Aiming down the sights while strafing, ducking, and jumping is dumb.  With the amazing sound triggers and slow firing, hard hitting weapons, I think this game would do better with a touch of realism where kneeling is necessary for ranged combat and side/back movement was slowed down considerably.  Nailing a 180 meter headshot while strafing, jumping, ducking in the middle of the road just makes me think of a game for children rather than a game of planning, tactics, and skill.",1
792,594650,"They have the swamp, they have guns that take 5 days to reload, they have zombies, they have pianos, but most importantly...they have bees.",1
793,594650,fun casual royale game,1
794,594650,Shit game. Don't buy. Not worth a single penny of the price. Heap of known issues that won't be fixed. If you're thinking about getting this game stop. Invest your money in something else. Buy some Ice-cream or something. Don't buy it.,0
795,594650,Hehe cowboy go pew.,1
796,594650,changing my review bugs are mostly worked out the game runs smooth still have a random crash but its pretty rare. game has matured well as far as I'm concerned it beats all battle royals hands down.,1
797,594650,"random teammates are brainless, aimless, uncoordinated, voiceless, noise-making, asshugging, crouchwalking in the open, bushcamping, & unreliable gits. even with two teammates, assume you have to carry every fight or lose if you dont

otherwise, fun game. play it with friends, or else it'll suck",0
798,594650,woooooooo! boom boom. spooky hands mode. kill crazy monsters,1
799,594650,The battle royale I've ever played.,1
800,239140,ftutrh,1
801,239140,"Overwhelmingly Poor Performance on Gaming Laptops. The game lacks any proper support for them.
5.0ghz Intel Processor
32GB DDR4 3200 RAM
3070 Laptop Edition
Game still runs shockingly bad, and its all thanks to the graphics card. DO NOT BUY THIS IF YOU HAVE A GAMING LAPTOP.",0
802,239140,own now,1
803,239140,THE SECOND ONE IS FINALLY HERE BOYS AND GIRLS ITS FINALLY HERE AND I AM REALLY EXCITED TO PLAY IT AFTER HAVING TO WAIT SO LONG BUT NOW ITS ALMOST FINALLY HERE AND I HAVE NOT BEEN THIS HAPPY,1
804,239140,The game mechanics and concepts are awesome but this whole loot box thing has to go.,0
805,239140,fun  game very good story,1
806,239140,Great game,1
807,239140,awesome game after 6 years its so fun. in the day you can enjoy cutting zombies in pieces and creepy at night among monsters i like the story the apocalyptic atmosphere almost everything . highly recommended and i cant wait for dying light 2.,1
808,239140,h,1
809,239140,buy it.,1
810,239140,Oops I forgot to review one of my favorite games.,1
811,239140,give it a go and see what you think,1
812,239140,This game is just fucking amazing. I finished the storyline like 3 times and I still like to come back to this game. Also the following is sick af,1
813,239140,k,1
814,239140,"this is one of my favorite games ever. its flawed and somewhat jank at times, but all of that is easy to overlook when the game is this fun. i've played through the story no fewer than 3 times, all of which were in co-op. all 3 playthroughs were with a good friend of mine. we loved this game so much we played the whole thing (the following dlc and all) 3 full times. also the developers are awesome and have been updating the game and having events since the game launched in 2015. 6 ENTIRE YEARS of updates. about half were paid but half of them were free dlc and game changing events like a left 4 dead 2 crossover. they also added a bunch of stuff to the endgame post-launch including new enemies and weapons. solid 9/10",1
815,239140,"I played on PS4 and finished the game and I couldn't help myself from buying it again on PC, especially when it's on sale, it's a steal. Dying Light is the greatest zombie game that I've played. The parkour is epic, combat is very good, you can craft powerful weapons and more PARKOUR! I can't wait for Dying Light 2. If you've never played before, please do yourself a favor and buy this game, you're not gonna regret it. POGGERS certified!",1
816,239140,One of the best survival game set in a post-apocalyptic world i played.,1
817,239140,Still a lot of fun in Co-Op,1
818,239140,fun,1
819,239140,"This game bussin
",1
820,239140,One of the greatest games i've ever played. Beat it First on PS4 when it came out and then got my first gaming pc and thought I needed to buy it again  because it was just that good,1
821,239140,it is a good game,1
822,239140,melhor jogo de zumbi com parkour q ja joguei,1
823,239140,I fakk zombie Cootch!,1
